Tabla;CAS;Nombre en Tabla;Tmin;Tmax;T̩rminos Ajuste;COLAPSAR;QUITAR DIPPR;QUITAR DETHERM;QUITAR OTROS;;Articulo1
1;108-87-2;ALKYLCYCLOHEXANES;;;1;;2;;;;CYCLO-XXX
1;108-87-2;ALKYLCYCLOHEXANES;;;1;;2;;2,12,17,19,25;;CYCLO-XXX
#1;13990-93-7;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;13990-93-7;ALKYLCYCLOHEXANES;;;2;;;;;;CYCLO-XXX
1;1678-91-7;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
#1;1678-92-8;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;1678-92-8;ALKYLCYCLOHEXANES;;;2;;;;3;;CYCLO-XXX
#1;1678-92-8;ALKYLCYCLOHEXANES;;;3;;;;3;;CYCLO-XXX
#1;1678-93-9;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;1678-93-9;ALKYLCYCLOHEXANES;;;2;;;;4;;CYCLO-XXX
#1;1678-98-4;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;1678-98-4;ALKYLCYCLOHEXANES;;;2;;;;3,4;;CYCLO-XXX
#1;1795-15-9;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;1795-15-9;ALKYLCYCLOHEXANES;;;1;;;;1,3;;CYCLO-XXX
#1;1795-16-0;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;1795-16-0;ALKYLCYCLOHEXANES;;;1;;;;2;;CYCLO-XXX
#1;1795-26-2;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;1795-26-2;ALKYLCYCLOHEXANES;;;2;;;;;;CYCLO-XXX
#1;2207-01-4;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
#1;2207-01-4;ALKYLCYCLOHEXANES;;;1;;;;3;;CYCLO-XXX
1;2207-01-4;ALKYLCYCLOHEXANES;;;2;;;;3;;CYCLO-XXX
#1;2207-03-6;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;2207-03-6;ALKYLCYCLOHEXANES;;;2;;;;;;CYCLO-XXX
#1;2207-04-7;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;2207-04-7;ALKYLCYCLOHEXANES;;;2;;;;;;CYCLO-XXX
1;3073-66-3;ALKYLCYCLOHEXANES;;;1;;;;2;;CYCLO-XXX
#;3073-66-3;ALKYLCYCLOHEXANES;;;2;;;;2;;CYCLO-XXX
#1;3073-66-3;ALKYLCYCLOHEXANES;;;3;;;;2;;CYCLO-XXX
#1;3178-22-1;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
#1;3178-22-1;ALKYLCYCLOHEXANES;;;1;;;;2,4;;CYCLO-XXX
1;3178-22-1;ALKYLCYCLOHEXANES;;;2;;;;2,4;;CYCLO-XXX
1;3726-45-2;ALKYLCYCLOHEXANES;;;2;;;;1,2;;CYCLO-XXX
#1;4292-75-5;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;4292-75-5;ALKYLCYCLOHEXANES;;;1;;;;1,3;;CYCLO-XXX
#1;4292-92-6;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;4292-92-6;ALKYLCYCLOHEXANES;;;1;;;;1,3;;CYCLO-XXX
1;590-66-9;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
#1;590-66-9;ALKYLCYCLOHEXANES;;;2;;;;;;CYCLO-XXX
1;624-29-3;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
#1;638-04-0;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;638-04-0;ALKYLCYCLOHEXANES;;;2;;;;5,6;;CYCLO-XXX
#1;6876-23-9;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;6876-23-9;ALKYLCYCLOHEXANES;;;1;;;;3;;CYCLO-XXX
#1;696-29-7;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;696-29-7;ALKYLCYCLOHEXANES;;;2;;;;7;;CYCLO-XXX
#1;7058-01-7;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;7058-01-7;ALKYLCYCLOHEXANES;;;2;;;;2;;CYCLO-XXX
#1;78-01-3;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;78-01-3;ALKYLCYCLOHEXANES;;;2;;;;1;;CYCLO-XXX
#1;99-82-1;ALKYLCYCLOHEXANES;;;1;;;;;;CYCLO-XXX
1;99-82-1;ALKYLCYCLOHEXANES;;;2;;;;1;;CYCLO-XXX
#2;1192-18-3;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;1192-18-3;ALKYLCYCLOPENTANES;;;1;;;;1;;CYCLO-XXX
#2;15890-40-1;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;15890-40-1;ALKYLCYCLOPENTANES;;;1;;;;1,2;;CYCLO-XXX
#2;15890-40-1;ALKYLCYCLOPENTANES;;;2;;;;1,2;;CYCLO-XXX
#2;1638-26-2;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;1638-26-2;ALKYLCYCLOPENTANES;;;1;;;;5;;CYCLO-XXX
2;1640-89-7;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
#2;1640-89-7;ALKYLCYCLOPENTANES;;;2;;;;;;CYCLO-XXX
#2;16747-50-5;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;16747-50-5;ALKYLCYCLOPENTANES;;;2;;;;3;;CYCLO-XXX
#2;1759-58-6;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;1759-58-6;ALKYLCYCLOPENTANES;;;1;;;;1,2;;CYCLO-XXX
#2;2040-95-1;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;2040-95-1;ALKYLCYCLOPENTANES;;;2;;;;2;;CYCLO-XXX
2;2040-96-2;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
#2;2532-58-3;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;2532-58-3;ALKYLCYCLOPENTANES;;;1;;;;1,2;;CYCLO-XXX
#2;2532-58-3;ALKYLCYCLOPENTANES;;;2;;;;1,2;;CYCLO-XXX
#2;3875-51-2;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;3875-51-2;ALKYLCYCLOPENTANES;;;1;;;;3;;CYCLO-XXX
#2;4259-00-1;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;4259-00-1;ALKYLCYCLOPENTANES;;;1;;;;1,2;;CYCLO-XXX
#2;4516-69-2;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;4516-69-2;ALKYLCYCLOPENTANES;;;1;;;;1,2;;CYCLO-XXX
#2;4516-69-2;ALKYLCYCLOPENTANES;;;2;;;;1,2;;CYCLO-XXX
#2;4850-28-6;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;4850-28-6;ALKYLCYCLOPENTANES;;;1;;;;1;;CYCLO-XXX
#2;4850-28-6;ALKYLCYCLOPENTANES;;;2;;;;1;;CYCLO-XXX
#2;822-50-4;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;822-50-4;ALKYLCYCLOPENTANES;;;1;;;;1,2;;CYCLO-XXX
#2;96-37-7;ALKYLCYCLOPENTANES;;;1;;;;;;CYCLO-XXX
2;96-37-7;ALKYLCYCLOPENTANES;;;1;;;1;4;;CYCLO-XXX
#3;108-93-0;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;108-93-0;CYCLOALIPHATIC ALCOHOLS;;;2;;;;;;CYCLO-XXX
#3;1679-51-2;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;1679-51-2;CYCLOALIPHATIC ALCOHOLS;;;2;;;;;;CYCLO-XXX
3;2216-51-5;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
#3;2216-51-5;CYCLOALIPHATIC ALCOHOLS;;;2;;;;;;CYCLO-XXX
#3;5454-79-5;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;5454-79-5;CYCLOALIPHATIC ALCOHOLS;;;1;;1;;2,4;;CYCLO-XXX
#3;57-88-5;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;57-88-5;CYCLOALIPHATIC ALCOHOLS;;;2;;;;;;CYCLO-XXX
#3;590-67-0;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;590-67-0;CYCLOALIPHATIC ALCOHOLS;;;2;;;;2;;CYCLO-XXX
#3;7443-52-9;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;7443-52-9;CYCLOALIPHATIC ALCOHOLS;;;1;;2;;2,3,6;;CYCLO-XXX
#3;7443-55-2;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
#3;7443-55-2;CYCLOALIPHATIC ALCOHOLS;;;1;;;;2;;CYCLO-XXX
3;7443-55-2;CYCLOALIPHATIC ALCOHOLS;;;1;;;;2;;CYCLO-XXX
#3;7443-70-1;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;7443-70-1;CYCLOALIPHATIC ALCOHOLS;;;1;;;;1,2,3,4;;CYCLO-XXX
#3;7731-28-4;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;7731-28-4;CYCLOALIPHATIC ALCOHOLS;;;1;;2,3;;1;;CYCLO-XXX
#3;7731-28-4;CYCLOALIPHATIC ALCOHOLS;;;2;;2,3;;1;;CYCLO-XXX
3;7731-29-5;CYCLOALIPHATIC ALCOHOLS;;;1;;3;;1,2;;CYCLO-XXX
#3;7731-29-5;CYCLOALIPHATIC ALCOHOLS;;;2;;3;;1,2;;CYCLO-XXX
#3;83-46-5;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;83-46-5;CYCLOALIPHATIC ALCOHOLS;;;2;;;;;;CYCLO-XXX
#3;83-48-7;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;83-48-7;CYCLOALIPHATIC ALCOHOLS;;;2;;;;;;CYCLO-XXX
#3;96-41-3;CYCLOALIPHATIC ALCOHOLS;;;1;;;;;;CYCLO-XXX
3;96-41-3;CYCLOALIPHATIC ALCOHOLS;;;2;;;;;;CYCLO-XXX
#3;96-41-3;CYCLOALIPHATIC ALCOHOLS;;;3;;;;;;CYCLO-XXX
4;110-82-7;CYCLOALKANES;;;1;;;8,21,33,38;1,8,13,45;;CYCLO-XXX
#4;110-82-7;CYCLOALKANES;;;2;;;8,21,33,38;1,8,13,45;;CYCLO-XXX
#4;287-23-0;CYCLOALKANES;;;1;;;;;;CYCLO-XXX
4;287-23-0;CYCLOALKANES;;;1;;;;2,4;;CYCLO-XXX
#4;287-23-0;CYCLOALKANES;;;2;;;;2,4;;CYCLO-XXX
#4;287-23-0;CYCLOALKANES;;;3;;;;2,4;;CYCLO-XXX
4;287-92-3;CYCLOALKANES;;;1;;;;;;CYCLO-XXX
#4;287-92-3;CYCLOALKANES;;;2;;;;;;CYCLO-XXX
4;291-64-5;CYCLOALKANES;;;1;;;;;;CYCLO-XXX
#4;291-64-5;CYCLOALKANES;;;2;;;;;;CYCLO-XXX
#4;292-64-8;CYCLOALKANES;;;1;;;;;;CYCLO-XXX
#4;292-64-8;CYCLOALKANES;;;1;;;;2,5,6;;CYCLO-XXX
4;292-64-8;CYCLOALKANES;;;2;;;;2,5,6;;CYCLO-XXX
#4;594-11-6;CYCLOALKANES;;;1;;;;;;CYCLO-XXX
#4;594-11-6;CYCLOALKANES;;;1;;;;1,2;;CYCLO-XXX
#4;594-11-6;CYCLOALKANES;;;2;;;;1,2;;CYCLO-XXX
4;594-11-6;CYCLOALKANES;;;3;;;;1,2;;CYCLO-XXX
#4;75-19-4;CYCLOALKANES;;;1;;;;;;CYCLO-XXX
#4;75-19-4;CYCLOALKANES;;;2;;;;;;CYCLO-XXX
#4;75-19-4;CYCLOALKANES;;;1;;;;3;;CYCLO-XXX
4;75-19-4;CYCLOALKANES;;;2;;;;3;;CYCLO-XXX
#5;100-40-3;CYCLOALKENES;;;1;;;;;;CYCLO-XXX
5;100-40-3;CYCLOALKENES;;;2;;;;;;CYCLO-XXX
#5;110-83-8;CYCLOALKENES;;;1;;;;;;CYCLO-XXX
#5;110-83-8;CYCLOALKENES;;;1;;;;5,6;;CYCLO-XXX
5;110-83-8;CYCLOALKENES;;;2;;;;5,6;;CYCLO-XXX
#5;1120-62-3;CYCLOALKENES;;;1;;;;;;CYCLO-XXX
5;1120-62-3;CYCLOALKENES;;;1;;1,2;;5,6;;CYCLO-XXX
#5;13511-13-2;CYCLOALKENES;;;1;;;;;;CYCLO-XXX
5;13511-13-2;CYCLOALKENES;;;1;;;;1,2;;CYCLO-XXX
#5;142-29-0;CYCLOALKENES;;;1;;;;;;CYCLO-XXX
5;142-29-0;CYCLOALKENES;;;1;;;2;;;CYCLO-XXX
#5;1453-24-3;CYCLOALKENES;;;1;;;;1,2;;CYCLO-XXX
5;1453-24-3;CYCLOALKENES;;;2;;;;1,2;;CYCLO-XXX
#5;1759-81-5;CYCLOALKENES;;;1;;;;;;CYCLO-XXX
5;1759-81-5;CYCLOALKENES;;;2;;;;;;CYCLO-XXX
#5;17699-86-4;CYCLOALKENES;;;1;;;;;;CYCLO-XXX
5;17699-86-4;CYCLOALKENES;;;1;;;;1,2;;CYCLO-XXX
#5;17699-86-4;CYCLOALKENES;;;2;;;;1,2;;CYCLO-XXX
#5;591-49-1;CYCLOALKENES;;;1;;1,2;1,2;;;CYCLO-XXX
5;591-49-1;CYCLOALKENES;;;1;;2;;;;CYCLO-XXX
5;628-92-2;CYCLOALKENES;;;1;;;;;;CYCLO-XXX
5;629-20-9;CYCLOALKENES;;;1;;;;1,2;;CYCLO-XXX
#5;693-89-0;CYCLOALKENES;;;1;;;;;;CYCLO-XXX
5;693-89-0;CYCLOALKENES;;;1;;;1;1,2,4;;CYCLO-XXX
5;931-88-4;CYCLOALKENES;;;1;;;;;;CYCLO-XXX
#6;119-64-2;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
6;119-64-2;CYCLOBENZENES;;;1;;;1,2,3,4,5,6,7;3,5,6,13,14;;CYCLO-XXX
#6;13556-58-6;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
6;13556-58-6;CYCLOBENZENES;;;2;;;;;;CYCLO-XXX
#6;13556-58-6;CYCLOBENZENES;;;1;;;;1,2;;CYCLO-XXX
#6;13556-58-6;CYCLOBENZENES;;;2;;;;1,2;;CYCLO-XXX
#6;1559-81-5;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
6;1559-81-5;CYCLOBENZENES;;;2;;;;;;CYCLO-XXX
#6;1559-81-5;CYCLOBENZENES;;;1;;;;1;;CYCLO-XXX
#6;1559-81-5;CYCLOBENZENES;;;2;;;;;;CYCLO-XXX
#6;1559-81-5;CYCLOBENZENES;;;2;;;;1;;CYCLO-XXX
#6;17059-48-2;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
#6;17059-48-2;CYCLOBENZENES;;;1;;;;1;;CYCLO-XXX
6;17059-48-2;CYCLOBENZENES;;;2;;;;1;;CYCLO-XXX
$6;1961-96-2;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
$6;1961-96-2;CYCLOBENZENES;;;1;;;;1,2;;CYCLO-XXX
6;1961-96-2;CYCLOBENZENES;;;2;;;;1,2;;CYCLO-XXX
$6;2177-47-1;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
6;2177-47-1;CYCLOBENZENES;;;1;;;;1;;CYCLO-XXX
#6;2177-47-1;CYCLOBENZENES;;;2;;;;1;;CYCLO-XXX
#6;40650-41-7;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
6;40650-41-7;CYCLOBENZENES;;;2;;;;;;CYCLO-XXX
#6;4773-83-5;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
6;4773-83-5;CYCLOBENZENES;;;1;;;;1;;CYCLO-XXX
#6;4773-83-5;CYCLOBENZENES;;;2;;;;1;;CYCLO-XXX
#6;496-11-7;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
6;496-11-7;CYCLOBENZENES;;;0;;;;;;CYCLO-XXX
#6;66325-11-9;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
#6;66325-11-9;CYCLOBENZENES;;;1;;;;1;;CYCLO-XXX
6;66325-11-9;CYCLOBENZENES;;;2;;;;1;;CYCLO-XXX
#6;767-58-8;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
6;767-58-8;CYCLOBENZENES;;;2;;;;;;CYCLO-XXX
6;767-59-9;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
#6;874-35-1;CYCLOBENZENES;;;1;;;;;;CYCLO-XXX
6;874-35-1;CYCLOBENZENES;;;2;;;;;;CYCLO-XXX
6;95-13-6;CYCLOBENZENES;;;0;;;;;;CYCLO-XXX
#6;95-13-6;CYCLOBENZENES;;;1;;;;1,3,7;;CYCLO-XXX
#6;95-13-6;CYCLOBENZENES;;;1;;1,2;1,2;2,4,5,6,8;;CYCLO-XXX
#6;95-13-6;CYCLOBENZENES;;;2;;1,2;1,2;2,4,5,6,8;;CYCLO-XXX
#7;1008-17-9;MULTIRING CYCLOALKANES;;;1;;;;;;CYCLO-XXX
7;1008-17-9;MULTIRING CYCLOALKANES;;;2;;;;;;CYCLO-XXX
#7;103554-13-8;MULTIRING CYCLOALKANES;;;1;;;;;;CYCLO-XXX
7;103554-13-8;MULTIRING CYCLOALKANES;;;2;;;;;;CYCLO-XXX
#7;2958-75-0;MULTIRING CYCLOALKANES;;;1;;;;;;CYCLO-XXX
7;2958-75-0;MULTIRING CYCLOALKANES;;;2;;;;;;CYCLO-XXX
#7;493-01-6;MULTIRING CYCLOALKANES;;;1;;;;;;CYCLO-XXX
#7;493-01-6;MULTIRING CYCLOALKANES;;;1;;;1;5,9;;CYCLO-XXX
7;493-01-6;MULTIRING CYCLOALKANES;;;2;;;1;5,9;;CYCLO-XXX
#7;493-02-7;MULTIRING CYCLOALKANES;;;1;;;;;;CYCLO-XXX
#7;493-02-7;MULTIRING CYCLOALKANES;;;1;;;4;4;;CYCLO-XXX
7;493-02-7;MULTIRING CYCLOALKANES;;;2;;;4;1,6;;CYCLO-XXX
#7;92-51-3;MULTIRING CYCLOALKANES;;;1;;;;;;CYCLO-XXX
7;92-51-3;MULTIRING CYCLOALKANES;;;2;;3;;1;;CYCLO-XXX
